batch,filename,ne0,ne1,ne2,labels
1,./cnn_batched/msb_000001.msout,228373,1.7784364792893474,1.9627824837656447,2
1,./cnn_batched/msb_000001.msout,211743,0.30104285666417585,0.23903256344448653,3
1,./cnn_batched/msb_000001.msout,42423,1.8818052218002665,0.26921535626695253,4
1,./cnn_batched/msb_000001.msout,237469,0.5936526457384184,0.4286776136774454,3
1,./cnn_batched/msb_000001.msout,404744,1.7267540611655487,0.6449869279125555,4
1,./cnn_batched/msb_000001.msout,164814,0.23422722127033918,0.7159681091881154,3
1,./cnn_batched/msb_000001.msout,418068,1.807710498314354,1.7474124963624376,2
1,./cnn_batched/msb_000001.msout,245413,0.5095506409413992,2.1801534390643527,5
1,./cnn_batched/msb_000001.msout,23388,2.072595280039981,1.836303421073933,2
1,./cnn_batched/msb_000001.msout,366923,0.9444925828513318,1.043721690213758,1
1,./cnn_batched/msb_000001.msout,237551,0.4672633870845746,0.21845992378724788,3
1,./cnn_batched/msb_000001.msout,52740,0.5234502665807519,2.2266759237870946,5
1,./cnn_batched/msb_000001.msout,410472,0.5855814627013143,0.6753892918003788,3
1,./cnn_batched/msb_000001.msout,266122,0.47494952041194677,1.9287324239107904,5
1,./cnn_batched/msb_000001.msout,369414,0.6508354660728528,2.042239950094828,5
1,./cnn_batched/msb_000001.msout,225181,0.5674305726567899,1.8062872323065522,5
1,./cnn_batched/msb_000001.msout,210623,1.1986379225437453,1.1428928464937351,1
1,./cnn_batched/msb_000001.msout,92771,0.7373941886536872,0.7521383016668797,1
1,./cnn_batched/msb_000001.msout,475099,0.8421068171515179,1.1825615135478775,1
1,./cnn_batched/msb_000001.msout,157731,0.3681297662262015,2.014120196959148,5
1,./cnn_batched/msb_000001.msout,309029,1.7661750776891922,1.8833946501641134,2
1,./cnn_batched/msb_000001.msout,478910,2.0183526090995105,0.5854195941676865,4
1,./cnn_batched/msb_000001.msout,230997,0.6883240396433712,1.9164630364891275,5
1,./cnn_batched/msb_000001.msout,81680,1.8697145591886073,0.7430793093862296,4
1,./cnn_batched/msb_000001.msout,101421,1.9237211299066668,0.6788343228483553,4
1,./cnn_batched/msb_000001.msout,476317,2.13507236090923,1.891184074322405,2
1,./cnn_batched/msb_000001.msout,316664,0.3124242411397646,2.0444717628680875,5
1,./cnn_batched/msb_000001.msout,12965,0.483360642854838,0.25795954861151676,3
1,./cnn_batched/msb_000001.msout,15286,2.052473936198017,1.970053415691287,2
1,./cnn_batched/msb_000001.msout,93072,1.125747983249049,0.7349204415614392,1
1,./cnn_batched/msb_000001.msout,300693,2.0768768157903885,1.7782945030623674,2
1,./cnn_batched/msb_000001.msout,479779,0.4413170623269387,2.1413270957591726,5
2,./cnn_batched/msb_000002.msout,424590,0.5180433825408475,0.2375257357732981,3
2,./cnn_batched/msb_000002.msout,215298,0.9878323856423641,0.8132591942453514,1
2,./cnn_batched/msb_000002.msout,44452,2.078070484198592,0.5926635224585863,4
2,./cnn_batched/msb_000002.msout,382363,0.35508951499920427,1.906551036907688,5
2,./cnn_batched/msb_000002.msout,330866,1.7160440830719863,2.1600889893768147,2
2,./cnn_batched/msb_000002.msout,218391,0.6198078229630265,0.20424008964949197,3
2,./cnn_batched/msb_000002.msout,77054,1.0585579992130585,0.9246760164759444,1
2,./cnn_batched/msb_000002.msout,242841,0.7107282739869065,0.7442389237366476,3
2,./cnn_batched/msb_000002.msout,484721,0.392549810760081,1.8596597412334983,5
2,./cnn_batched/msb_000002.msout,424697,0.3871307585098754,0.24093248291286468,3
2,./cnn_batched/msb_000002.msout,317861,2.010168555201888,0.3848436620898914,4
2,./cnn_batched/msb_000002.msout,5589,0.3708902204266996,0.5305507740198543,3
2,./cnn_batched/msb_000002.msout,94029,0.6808624333922947,0.2688577150017378,3
2,./cnn_batched/msb_000002.msout,112183,2.138086176516764,0.7277197108150419,4
2,./cnn_batched/msb_000002.msout,97077,0.6134763574799987,0.4359354648143843,3
2,./cnn_batched/msb_000002.msout,494845,1.939421955315545,2.0092860890988975,2
2,./cnn_batched/msb_000002.msout,327308,2.048505956177476,2.210462572925448,2
2,./cnn_batched/msb_000002.msout,991,0.79504123109038,0.7259183438935022,1
2,./cnn_batched/msb_000002.msout,280151,1.868089750499658,2.2236621779830856,2
2,./cnn_batched/msb_000002.msout,421726,1.2458872866748263,0.8190300832056934,1
2,./cnn_batched/msb_000002.msout,180747,2.0274913185009975,0.5318271216858452,4
2,./cnn_batched/msb_000002.msout,432292,0.28002987326404744,2.1679081450937012,5
2,./cnn_batched/msb_000002.msout,213308,0.289024509033171,0.6832362249568824,3
2,./cnn_batched/msb_000002.msout,325111,0.9114986240432561,0.7002837391522307,1
2,./cnn_batched/msb_000002.msout,19871,2.2194363550280984,0.2737545473547337,4
2,./cnn_batched/msb_000002.msout,466649,1.9278560732494403,0.298882155760192,4
2,./cnn_batched/msb_000002.msout,331517,0.7039207263879912,2.0546528731033424,5
2,./cnn_batched/msb_000002.msout,119393,0.36564215405052714,0.3861260249239863,3
2,./cnn_batched/msb_000002.msout,168740,2.032789175483603,1.8502584084025364,2
2,./cnn_batched/msb_000002.msout,124367,0.8332219397048566,0.9325093711542161,1
2,./cnn_batched/msb_000002.msout,150672,1.8662833577003672,0.502009436102246,4
2,./cnn_batched/msb_000002.msout,362784,1.7893025068423651,0.24144460155970165,4
3,./cnn_batched/msb_000003.msout,450620,1.8921095337719582,1.9113192999023112,2
3,./cnn_batched/msb_000003.msout,137547,0.7109880114987717,0.31591396688968176,3
3,./cnn_batched/msb_000003.msout,126893,2.0238885949710372,0.6167152750946736,4
3,./cnn_batched/msb_000003.msout,100638,0.3630272325903299,1.9922839210206322,5
3,./cnn_batched/msb_000003.msout,144258,0.32231481588373523,1.7188562847058808,5
3,./cnn_batched/msb_000003.msout,464842,1.0317579421877314,1.0669020147157164,1
3,./cnn_batched/msb_000003.msout,184097,0.36372122387444983,2.056731342890528,5
3,./cnn_batched/msb_000003.msout,384750,1.0963220809905923,1.2115924064845176,1
3,./cnn_batched/msb_000003.msout,342416,0.7144576652750338,0.9802224010447509,1
3,./cnn_batched/msb_000003.msout,10208,2.0913674581834165,0.6454630961084449,4
3,./cnn_batched/msb_000003.msout,282595,0.3676811184408981,0.4638272826802219,3
3,./cnn_batched/msb_000003.msout,414745,0.6068220125547017,1.9772115819005105,5
3,./cnn_batched/msb_000003.msout,95639,0.3172409947857693,0.6446155041978263,3
3,./cnn_batched/msb_000003.msout,229660,1.759966871097464,2.143040166285303,2
3,./cnn_batched/msb_000003.msout,377175,0.20181408983696764,1.9801081118717447,5
3,./cnn_batched/msb_000003.msout,4727,0.7371986481684545,0.30982071309271175,3
3,./cnn_batched/msb_000003.msout,99136,0.4020154961381843,0.6248603735526193,3
3,./cnn_batched/msb_000003.msout,160485,1.9165335111062132,2.064813562257275,2
3,./cnn_batched/msb_000003.msout,213104,1.010304536828202,0.9055286855070814,1
3,./cnn_batched/msb_000003.msout,249691,0.629821788255221,1.8776037270502193,5
3,./cnn_batched/msb_000003.msout,37307,0.6238788273383693,2.176608487378386,5
3,./cnn_batched/msb_000003.msout,68729,1.8814063902413583,1.8792186935023496,2
3,./cnn_batched/msb_000003.msout,458927,2.1288637508579247,1.9975880192580293,2
3,./cnn_batched/msb_000003.msout,359226,0.22743050772887263,2.1321313990756754,5
3,./cnn_batched/msb_000003.msout,431658,1.8773303011946472,0.7435767647325524,4
3,./cnn_batched/msb_000003.msout,139914,0.37489257882814647,2.2043202466535803,5
3,./cnn_batched/msb_000003.msout,411083,2.1167306526555256,2.103398872982574,2
3,./cnn_batched/msb_000003.msout,249240,0.23515609631201695,0.4649015685146609,3
3,./cnn_batched/msb_000003.msout,132520,0.3293006887345167,1.8731391379475582,5
3,./cnn_batched/msb_000003.msout,339335,0.22049016685813233,0.5732294077793361,3
3,./cnn_batched/msb_000003.msout,464767,2.214628353644913,0.5456865887543336,4
3,./cnn_batched/msb_000003.msout,333723,1.9715175964004767,2.1319255158710093,2
4,./cnn_batched/msb_000004.msout,447446,0.760700073353793,0.8241056391142216,1
4,./cnn_batched/msb_000004.msout,280315,0.5629257064874902,0.6619811702112748,3
4,./cnn_batched/msb_000004.msout,483564,0.2830008720349328,1.9776864508788319,5
4,./cnn_batched/msb_000004.msout,266392,0.4020525423518797,0.5473549536979628,3
4,./cnn_batched/msb_000004.msout,130757,0.22268537946818223,0.37253013202909335,3
4,./cnn_batched/msb_000004.msout,261209,2.248814594841764,0.6954369695344125,4
4,./cnn_batched/msb_000004.msout,354085,1.244027482306586,0.7335213139039904,1
4,./cnn_batched/msb_000004.msout,256276,2.1578884007772716,0.22633984903150023,4
4,./cnn_batched/msb_000004.msout,107453,0.5791036802662097,0.5576559194346773,3
4,./cnn_batched/msb_000004.msout,309132,1.9628928522305988,0.6549232380456511,4
4,./cnn_batched/msb_000004.msout,199879,1.9478196076482044,2.1990917156081555,2
4,./cnn_batched/msb_000004.msout,32521,2.055912588444148,0.5401355044742656,4
4,./cnn_batched/msb_000004.msout,229982,0.9650392657141951,0.7619784394344085,1
4,./cnn_batched/msb_000004.msout,151755,0.9510858447162809,0.738808097402416,1
4,./cnn_batched/msb_000004.msout,198843,0.7046439273723148,0.2766649824954951,3
4,./cnn_batched/msb_000004.msout,424967,2.1853094232776806,2.067232287971223,2
4,./cnn_batched/msb_000004.msout,50065,0.7381242208587957,0.6453494635112316,3
4,./cnn_batched/msb_000004.msout,341971,0.7026164365684948,0.6574300985134712,3
4,./cnn_batched/msb_000004.msout,326402,0.7807729176587004,1.1743718752208034,1
4,./cnn_batched/msb_000004.msout,242216,2.1896561095907106,0.582131365059583,4
4,./cnn_batched/msb_000004.msout,377329,0.6408137434104673,2.1560090346109284,5
4,./cnn_batched/msb_000004.msout,28492,0.21834146903464074,0.7111541935649228,3
4,./cnn_batched/msb_000004.msout,89232,1.9126782790329075,0.4829278590772449,4
4,./cnn_batched/msb_000004.msout,398297,0.6497771451522811,2.1373581704452542,5
4,./cnn_batched/msb_000004.msout,130341,1.8652161794902364,0.35916719937628055,4
4,./cnn_batched/msb_000004.msout,59568,1.9444740373609875,0.4852285945686662,4
4,./cnn_batched/msb_000004.msout,324850,1.9830926156868938,0.26678589469410324,4
4,./cnn_batched/msb_000004.msout,387645,0.2823200772786206,0.5356755257624326,3
4,./cnn_batched/msb_000004.msout,223700,2.148883295694873,0.33640983298774213,4
4,./cnn_batched/msb_000004.msout,13343,0.6252766575148216,1.944668543706762,5
4,./cnn_batched/msb_000004.msout,191451,0.332590858650469,2.2221436346459655,5
4,./cnn_batched/msb_000004.msout,405957,2.0345295872336884,0.7323893456704342,4
5,./cnn_batched/msb_000005.msout,284410,1.059103264121386,0.870685610586295,1
5,./cnn_batched/msb_000005.msout,218278,1.8020256482654398,0.23755911353724307,4
5,./cnn_batched/msb_000005.msout,68347,0.4905602387763263,1.848674174007657,5
5,./cnn_batched/msb_000005.msout,241619,2.1061737861821594,1.8361865050020691,2
5,./cnn_batched/msb_000005.msout,182707,2.0315309516244446,0.4894752914923661,4
5,./cnn_batched/msb_000005.msout,21346,2.0849525790014507,0.7224159938756423,4
5,./cnn_batched/msb_000005.msout,385068,1.0211607059815475,1.0806449149628201,1
5,./cnn_batched/msb_000005.msout,443413,1.8667369494065897,0.3507865919618409,4
5,./cnn_batched/msb_000005.msout,138879,0.7077972293003183,2.1567534338473795,5
5,./cnn_batched/msb_000005.msout,79865,0.7097223722270546,0.820880724142107,1
5,./cnn_batched/msb_000005.msout,46542,1.9385647706852824,0.6785809825815821,4
5,./cnn_batched/msb_000005.msout,441459,0.49027660714388704,0.3930800880966526,3
5,./cnn_batched/msb_000005.msout,94966,1.8453408286690305,1.9325657552919109,2
5,./cnn_batched/msb_000005.msout,71521,1.7733742228531888,0.5809298292348397,4
5,./cnn_batched/msb_000005.msout,253782,2.2304367986313425,0.4107583779237158,4
5,./cnn_batched/msb_000005.msout,198972,0.3007032648918429,2.196008437407442,5
5,./cnn_batched/msb_000005.msout,181943,0.5925343188519159,2.002741527862982,5
5,./cnn_batched/msb_000005.msout,467696,0.21020577020627673,2.1400686051598434,5
5,./cnn_batched/msb_000005.msout,306273,2.1207366975250697,0.6659958972160505,4
5,./cnn_batched/msb_000005.msout,86635,0.5502534030381059,1.9213071544407332,5
5,./cnn_batched/msb_000005.msout,269730,0.6274758128052542,2.019050021652397,5
5,./cnn_batched/msb_000005.msout,433194,0.27864003052139263,1.72225217484487,5
5,./cnn_batched/msb_000005.msout,263508,0.3445416405140539,0.26077371173944297,3
5,./cnn_batched/msb_000005.msout,167419,2.1482658664789165,0.4623764861974631,4
5,./cnn_batched/msb_000005.msout,300700,0.9842306391077014,1.0191057136595685,1
5,./cnn_batched/msb_000005.msout,484319,1.7232738544676962,0.21612444226517552,4
5,./cnn_batched/msb_000005.msout,125892,2.1254512559979943,1.8897248185287305,2
5,./cnn_batched/msb_000005.msout,395193,2.241748917739393,0.415628305322147,4
5,./cnn_batched/msb_000005.msout,168824,1.731538601596763,0.31730148890185694,4
5,./cnn_batched/msb_000005.msout,281397,0.5740424983405656,0.4626320657891756,3
5,./cnn_batched/msb_000005.msout,360543,0.9569433955722151,0.7741096223160536,1
5,./cnn_batched/msb_000005.msout,99296,0.6151524682810101,1.8249011300241027,5
6,./cnn_batched/msb_000006.msout,131108,0.6732174720957724,0.3371595120392913,3
6,./cnn_batched/msb_000006.msout,241644,0.2928980389228124,1.7605107896025451,5
6,./cnn_batched/msb_000006.msout,138351,0.34899704867664527,1.973787011024572,5
6,./cnn_batched/msb_000006.msout,308449,0.4653861362591632,2.0777353894764397,5
6,./cnn_batched/msb_000006.msout,483874,0.34239375423677954,0.4287395094311486,3
6,./cnn_batched/msb_000006.msout,82623,1.9667394600746986,0.7277526449675518,4
6,./cnn_batched/msb_000006.msout,367994,1.9985096694319524,1.7136604681188055,2
6,./cnn_batched/msb_000006.msout,128755,1.800492746464161,2.1410022250121568,2
6,./cnn_batched/msb_000006.msout,409800,0.737516403158553,0.7250548687404852,1
6,./cnn_batched/msb_000006.msout,84644,0.34720949186624706,1.9344908119666322,5
6,./cnn_batched/msb_000006.msout,362068,2.030684702879411,0.32994249251024443,4
6,./cnn_batched/msb_000006.msout,66073,1.7841678054179724,1.8506936713190472,2
6,./cnn_batched/msb_000006.msout,482754,1.1455277671378896,1.1012619004567972,1
6,./cnn_batched/msb_000006.msout,448085,0.4472802351160623,1.9111512165518798,5
6,./cnn_batched/msb_000006.msout,103693,0.8929225080635939,1.231131868353215,1
6,./cnn_batched/msb_000006.msout,235979,0.39858319445122825,2.0749457794144393,5
6,./cnn_batched/msb_000006.msout,79006,2.0968299124824066,0.48966578598873245,4
6,./cnn_batched/msb_000006.msout,72446,1.9879765015020097,2.2105240227237344,2
6,./cnn_batched/msb_000006.msout,327787,0.5226584896919283,0.4710531427217851,3
6,./cnn_batched/msb_000006.msout,497335,0.9292113790977808,0.970767513896067,1
6,./cnn_batched/msb_000006.msout,423071,0.6650358211458778,1.7200973216969762,5
6,./cnn_batched/msb_000006.msout,184578,0.7363061046137829,1.0113263486459312,1
6,./cnn_batched/msb_000006.msout,119054,2.134380256469182,0.6152911547605273,4
6,./cnn_batched/msb_000006.msout,61595,0.24910829361323988,0.6736791890000403,3
6,./cnn_batched/msb_000006.msout,497393,1.0754420839318808,1.1976379246159112,1
6,./cnn_batched/msb_000006.msout,27729,0.5286436754254418,0.26564426644186545,3
6,./cnn_batched/msb_000006.msout,288829,1.2289239629312299,1.1954140655441945,1
6,./cnn_batched/msb_000006.msout,71451,0.9916103665478635,0.7859958311963502,1
6,./cnn_batched/msb_000006.msout,175681,0.8535075172563508,0.8812874253246105,1
6,./cnn_batched/msb_000006.msout,143698,0.7487186396191263,2.067934213553621,5
6,./cnn_batched/msb_000006.msout,395728,1.8787041964752513,0.5730801316041426,4
6,./cnn_batched/msb_000006.msout,497368,1.0082846411365525,1.054767151860311,1
7,./cnn_batched/msb_000007.msout,419571,0.23852770128374767,0.6850312759618735,3
7,./cnn_batched/msb_000007.msout,244339,0.7296999536426438,1.7865447974738626,5
7,./cnn_batched/msb_000007.msout,33435,2.187965341567814,1.8184694081958628,2
7,./cnn_batched/msb_000007.msout,354421,2.2254564836570454,0.33723148507161554,4
7,./cnn_batched/msb_000007.msout,111237,2.085022448811394,0.45338182735339283,4
7,./cnn_batched/msb_000007.msout,298772,2.173341503247634,1.7441614086902504,2
7,./cnn_batched/msb_000007.msout,116632,0.38242196283955643,1.916727240128601,5
7,./cnn_batched/msb_000007.msout,18479,1.7677746470837856,0.2361582231713848,4
7,./cnn_batched/msb_000007.msout,432477,0.9752036045226877,0.9476837503889405,1
7,./cnn_batched/msb_000007.msout,490703,0.9400712681361489,0.9511897799031053,1
7,./cnn_batched/msb_000007.msout,195805,0.36228478040718487,0.5217681689766909,3
7,./cnn_batched/msb_000007.msout,445125,0.38835392934703594,0.30836831309398177,3
7,./cnn_batched/msb_000007.msout,289185,0.33246615941214175,1.7178333401970896,5
7,./cnn_batched/msb_000007.msout,343781,2.07744178965439,0.6183338305732586,4
7,./cnn_batched/msb_000007.msout,153130,1.8877578234680257,0.7194366071186358,4
7,./cnn_batched/msb_000007.msout,422077,2.2129976993108653,2.1050429490686913,2
7,./cnn_batched/msb_000007.msout,113137,0.870885704759422,0.9517726023470954,1
7,./cnn_batched/msb_000007.msout,183115,0.43814425472644214,2.0837302586472037,5
7,./cnn_batched/msb_000007.msout,321864,0.462864027852964,2.224282539519932,5
7,./cnn_batched/msb_000007.msout,186409,0.32125745731971056,0.47840552980853124,3
7,./cnn_batched/msb_000007.msout,397117,0.6505151091140948,0.37394812156337043,3
7,./cnn_batched/msb_000007.msout,484046,0.7463719785555949,2.1362337391524076,5
7,./cnn_batched/msb_000007.msout,457019,0.7253236474652405,0.7043847263945522,3
7,./cnn_batched/msb_000007.msout,126361,2.0121398617912267,1.826888273382994,2
7,./cnn_batched/msb_000007.msout,114369,0.9623717146759372,0.7884859228081131,1
7,./cnn_batched/msb_000007.msout,259820,0.6072628909413241,1.9137505933631331,5
